Time [s],x-axis [g],y-axis [g],z-axis [g]
1.1072,-0.812531,-0.860214,-7.58171
1.10749,-0.797272,-0.932694,-8.84628
1.10778,-0.812531,0.835419,-9.28498
1.10807,-0.871659,0.139236,-8.82721
1.10836,-0.959397,1.5831,-8.18062
1.10865,-1.04713,1.0109,-9.72557
1.10895,-1.09863,-1.13678,-6.78063
1.10924,-1.07765,1.91498,-4.6978
1.10953,-0.967026,-0.112534,-2.40707
1.10982,-0.761032,-1.27411,-2.80571
1.11011,-0.480652,1.62315,0.139236
1.1104,-0.162125,0.385284,3.59726
1.11069,0.150681,0.459671,4.18282
1.11098,0.413895,0.19455,5.72014
1.11127,0.593186,-0.705719,6.31333
1.11156,0.677109,-1.15585,7.54929
1.11185,0.66185,-0.802994,7.92694
1.11215,0.560761,-1.13678,10.7975
1.11244,0.396729,0.707626,8.00896
1.11273,0.19455,0.982285,8.26073
1.11302,-0.0247955,-0.0572205,4.8542
1.11331,-0.240326,-1.98555,5.59044
1.1136,-0.434876,-1.48773,4.94194
1.11389,-0.598908,-0.320435,0.816345
1.11418,-0.711441,-0.425339,1.63841
1.11447,-0.768662,1.95313,-2.87056
1.11476,-0.766754,0.408173,-3.17574
1.11505,-0.720978,-0.686646,-5.19943
1.11535,-0.654221,0.524521,-7.67326
1.11564,-0.60463,-0.713349,-8.44574
1.11593,-0.60463,-0.556946,-6.80924
1.11622,-0.671387,2.74849,-9.63211
1.11651,-0.802994,-1.13297,-9.23348
1.1168,-0.965119,0.715256,-9.0828
1.11709,-1.10626,1.58119,-5.94902
1.11738,-1.1692,-0.696182,-5.75066
1.11767,-1.1158,0.392914,-2.66075
1.11796,-0.932694,0.799179,-1.83487
1.11825,-0.642777,-1.10054,-0.499725
1.11855,-0.295639,0.638962,4.0226
1.11884,0.0514984,2.06184,2.58637
1.11913,0.335693,-1.33896,7.25365
1.11942,0.524521,1.17111,5.14793
1.11971,0.60463,-1.6098,5.55992
1.12,0.587463,-1.43051,6.42014
1.12029,0.499725,0.0877381,8.19206
1.12058,0.366211,-0.396729,9.31359
1.12087,0.205994,0.377655,6.42967
1.12116,0.0362396,-0.541687,9.44138
1.12145,-0.131607,0.358582,3.58963
1.12175,-0.289917,-1.44386,5.70107
1.12204,-0.431061,-1.74332,3.53813
1.12233,-0.547409,0.207901,1.23215
1.12262,-0.637055,0.341415,-0.106812
1.12291,-0.703812,1.3504,-3.42941
1.1232,-0.75531,0.0801087,-3.80135
1.12349,-0.804901,-0.833512,-6.54984
1.12378,-0.858307,0.549317,-8.45528
1.12407,-0.917435,-1.07956,-8.07381
1.12436,-0.972748,0.236511,-9.72939
1.12465,-1.01471,1.45912,-10.3455
1.12495,-1.02806,-0.125885,-8.70514
1.12524,-1.00517,1.15395,-7.39288
1.12553,-0.94223,0.738144,-4.68063
1.12582,-0.843048,-0.308991,-2.63214
1.12611,-0.713349,0.526428,-2.33078
1.1264,-0.558853,0.286102,-1.8692
1.12669,-0.38147,-0.0991822,-0.247955
1.12698,-0.18692,1.51825,3.91388
1.12727,0.0190735,-0.0877381,5.46265
1.12756,0.219345,-0.47493,5.03159
1.12785,0.391007,-0.886917,5.27573
1.12815,0.51117,-1.47629,8.98934
1.12844,0.558853,-0.787735,9.24301
1.12873,0.528336,0.18692,10.1776
1.12902,0.421524,1.93405,7.13539
1.12931,0.25177,-0.22316,8.68988
1.1296,0.0476837,-0.753403,5.11551
1.12989,-0.164032,-1.74332,2.97546
1.13018,-0.360489,-1.69945,2.92015
1.13047,-0.518799,-0.696182,1.45721
1.13076,-0.629425,0.75531,0.150681
1.13105,-0.692368,1.5316,-2.14958
1.13135,-0.715256,0.434876,-4.04167
1.13164,-0.713349,-0.19455,-5.06401
1.13193,-0.709534,0.0915527,-7.99561
1.13222,-0.728607,-1.12915,-7.95174
1.13251,-0.78392,0.465393,-8.28743
1.1328,-0.883103,0.871659,-10.4466
1.13309,-1.00517,-0.0228882,-7.68471
1.13338,-1.11961,1.5316,-9.8095
1.13367,-1.18065,-0.0228882,-5.18036
1.13396,-1.15013,-0.305176,-4.69399
1.13425,-1.0128,1.64604,-2.48909
1.13455,-0.768662,-1.40381,0.322342
1.13484,-0.448227,1.26457,1.15967
1.13513,-0.101089,1.80435,3.2959
1.13542,0.219345,-0.371933,4.2038
1.13571,0.467301,-1.02615,4.94194
1.136,0.616074,0.150681,4.55093
1.13629,0.66185,-1.72615,7.23648
1.13658,0.617981,-1.31989,6.65093
1.13687,0.505448,0.520706,8.78144
1.13716,0.35286,1.05476,9.63402
1.13745,0.177383,-0.15831,10.0117
1.13775,-0.00190735,0.640869,5.89752
1.13804,-0.183105,-2.59972,4.76837
1.13833,-0.358582,-2.2583,4.08554
1.13862,-0.522614,0.34523,2.42424
1.13891,-0.667572,0.879288,0.545502
1.1392,-0.780106,1.32751,-1.6613
1.13949,-0.8564,0.141144,-3.87764
1.13978,-0.894547,-1.83868,-4.8275
1.14007,-0.898361,-0.0286102,-9.07707
1.14036,-0.88501,0.389099,-8.63266
1.14065,-0.877381,-0.137329,-6.83403
1.14095,-0.890732,1.52016,-8.73757
1.14124,-0.930786,1.15776,-10.7899
1.14153,-0.984192,-0.963211,-8.98552
1.14182,-1.02425,0.873566,-5.43213
1.14211,-1.0128,0.637055,-5.29862
1.1424,-0.926972,-0.226975,-4.67301
1.14269,-0.749588,1.06239,-2.84958
1.14298,-0.495911,1.04904,0.440598
1.14327,-0.200272,-0.144959,2.14386
1.14356,0.0896454,-0.125885,4.92287
1.14385,0.329971,-0.658035,5.69534
1.14415,0.495911,-0.421524,5.69344
1.14444,0.576019,-0.305176,8.70133
1.14473,0.579834,-0.621796,6.99425
1.14502,0.522614,-0.694275,9.77898
1.14531,0.419617,1.10626,8.88252
1.1456,0.274658,-0.0782013,9.30977
1.14589,0.0934601,-1.12534,6.99234
1.14618,-0.116348,-1.2207,4.36211
1.14647,-0.337601,-1.00708,4.27818
1.14676,-0.53978,-0.341415,1.27792
1.14705,-0.69046,0.846863,1.5049
1.14735,-0.764847,0.82016,-1.14059
1.14764,-0.764847,-0.730515,-3.02506
1.14793,-0.715256,0.307083,-6.31333
1.14822,-0.652313,-0.53978,-6.176
1.14851,-0.629425,-0.19455,-6.62422
1.1488,-0.677109,1.30844,-9.44901
1.14909,-0.799179,0.715256,-9.73702
1.14938,-0.967026,-0.717163,-10.7594
1.14967,-1.12915,1.87302,-9.95064
1.14996,-1.22833,-0.595093,-7.93839
1.15025,-1.21307,-0.722885,-3.22151
1.15055,-1.06812,2.06375,-2.87247
1.15084,-0.804901,-0.120163,-0.787735
1.15113,-0.469208,0.429154,-0.114441
1.15142,-0.116348,0.62561,1.72424
1.15171,0.198364,1.18637,4.75311
1.152,0.429154,-0.423431,4.91142
1.15229,0.556946,-0.772476,5.20134
1.15258,0.583649,-0.518799,5.92995
1.15287,0.530243,-1.61934,6.86073
1.15316,0.425339,-1.21689,8.96073
1.15345,0.297546,0.740051,7.2403
1.15375,0.162125,0.473023,9.42993
1.15404,0.0286102,0.38147,8.04138
1.15433,-0.106812,-0.696182,7.23267
1.15462,-0.247955,-1.64413,5.81169
1.15491,-0.391007,-1.08719,1.8692
1.1552,-0.534058,-0.736237,1.58501
1.15549,-0.66185,1.67084,-1.42479
1.15578,-0.761032,0.587463,-2.77901
1.15607,-0.827789,0.408173,-4.56619
1.15636,-0.867844,-1.23405,-7.35092
1.15665,-0.892639,-0.974655,-6.60515
1.15695,-0.919342,0.808716,-9.81331
1.15724,-0.959397,0.900269,-8.06236
1.15753,-1.00517,-0.154495,-10.1547
1.15782,-1.04713,2.05612,-10.1471
1.15811,-1.05667,-0.928879,-8.88062
1.1584,-1.0109,1.05858,-3.18337
1.15869,-0.896454,1.52206,-5.40924
1.15898,-0.715256,-1.86729,-2.11716
1.15927,-0.482559,0.932694,-1.76239
1.15956,-0.226975,0.823975,0.993729
1.15985,0.0228882,0.164032,4.22096
1.16015,0.236511,0.221252,4.65584
1.16044,0.396729,-0.238419,6.92749
1.16073,0.494003,0.114441,5.76782
1.16102,0.526428,-2.12097,8.64792
1.16131,0.492096,-1.12724,9.70268
1.1616,0.396729,0.082016,9.18579
1.16189,0.249863,0.291824,8.29315
1.16218,0.0648499,1.89781,6.40488
1.16247,-0.137329,-1.18637,6.26755
1.16276,-0.333786,-1.49345,5.01633
1.16305,-0.497818,-1.84631,2.70271
1.16335,-0.608444,-0.928879,2.65122
1.16364,-0.656128,1.9989,-0.0858307
1.16393,-0.646591,1.14822,-4.57192
1.16422,-0.600815,-0.299454,-4.39072
1.16451,-0.551224,-0.875473,-6.58417
1.1648,-0.530243,0.276566,-7.75147
1.16509,-0.564575,0.104904,-6.90079
1.16538,-0.667572,0.0724793,-7.76291
1.16567,-0.829697,0.333786,-9.52912
1.16596,-1.0109,0.892639,-11.8217
1.16625,-1.16348,0.1297,-6.29234
1.16655,-1.23405,2.0752,-5.92613
1.16684,-1.19209,-1.1425,-3.23868
1.16713,-1.02615,-0.436783,-2.0504
1.16742,-0.761032,1.47438,-1.85967
1.16771,-0.43869,-0.411987,2.97546
1.168,-0.114441,1.44959,1.11389
1.16829,0.165939,0.329971,4.29154
1.16858,0.368118,-0.0610352,4.76647
1.16887,0.482559,-1.41335,6.32095
1.16916,0.518799,-1.12724,5.87463
1.16945,0.494003,0.265122,6.95229
1.16975,0.427246,-2.59209,9.37271
1.17004,0.328064,1.46294,9.09233
1.17033,0.198364,1.65367,8.49724
1.17062,0.0419617,-0.278473,7.86209
1.17091,-0.1297,-1.7395,3.72505
1.1712,-0.307083,-1.00327,4.18472
1.17149,-0.461578,-1.52969,1.94931
1.17178,-0.577927,0.125885,0.440598
1.17207,-0.648499,1.11961,-0.135422
1.17236,-0.675202,0.724793,-3.5038
1.17265,-0.686646,-0.320435,-6.55747
1.17295,-0.711441,-0.364304,-5.96237
1.17324,-0.780106,-1.02043,-8.48961
1.17353,-0.898361,1.194,-6.94657
1.17382,-1.05476,1.93024,-11.4136
1.17411,-1.21117,-1.60408,-7.29561
1.1744,-1.31798,2.01225,-11.8141
1.17469,-1.33324,-0.867844,-6.77109
1.17498,-1.22643,0.654221,-4.92859
1.17527,-1.00327,2.04086,-4.03214
1.17556,-0.686646,-1.95694,-1.85967
1.17585,-0.331879,0.343323,0.143051
1.17615,0.0076294,0.814438,3.1395
1.17644,0.289917,1.44386,4.81033
1.17673,0.486374,1.43623,6.06728
1.17702,0.589371,-1.87874,4.8027
1.17731,0.608444,-1.53923,5.98908
1.1776,0.562668,-0.621796,7.27272
1.17789,0.467301,-2.4128,9.3422
1.17818,0.335693,1.00136,8.89015
1.17847,0.179291,0.627518,8.58307
1.17876,0.0114441,1.41716,8.63266
1.17905,-0.162125,-1.30081,4.69971
1.17935,-0.320435,-1.93024,6.46973
1.17964,-0.455856,0.0362396,2.00844
1.17993,-0.555039,-0.736237,1.74141
1.18022,-0.616074,0.940323,-2.6207
1.18051,-0.648499,0.782013,-4.37164
1.1808,-0.667572,-0.679016,-3.71933
1.18109,-0.696182,0.144959,-8.5907
1.18138,-0.749588,-0.867844,-8.80242
1.18167,-0.831604,0.375748,-7.89452
1.18196,-0.932694,1.09673,-7.76673
1.18225,-1.03569,0.247955,-10.6125
1.18255,-1.10817,0.406265,-10.1719
1.18284,-1.12343,0.833512,-6.99043
1.18313,-1.06239,0.440598,-2.53868
1.18342,-0.925064,0.221252,-3.03078
1.18371,-0.722885,0.25177,-3.50571
1.184,-0.480652,0.102997,-1.62506
1.18429,-0.230789,0.461578,2.84004
1.18458,0.00190735,0.757218,5.37872
1.18487,0.19455,0.228882,4.52232
1.18516,0.341415,-0.173569,6.01006
1.18545,0.440598,-1.01852,4.48608
1.18575,0.492096,-2.0752,6.9294
1.18604,0.501633,0.589371,8.75473
1.18633,0.461578,-0.324249,9.07517
1.18662,0.364304,-0.406265,9.03893
1.18691,0.207901,1.31226,6.26946
1.1872,0,-0.875473,7.33376
1.18749,-0.238419,-1.30653,6.01769
1.18778,-0.476837,-0.732422,2.2049
1.18807,-0.675202,-0.774384,1.38092
1.18836,-0.806809,1.10245,-0.715256
1.18865,-0.852585,-0.364304,-1.58119
1.18895,-0.831604,0.179291,-4.05312
1.18924,-0.776291,0.133514,-8.3313
1.18953,-0.724793,-0.696182,-6.35719
1.18982,-0.722885,-0.102997,-8.67462
1.19011,-0.79155,1.37138,-6.79779
1.1904,-0.92125,1.12343,-10.9749
1.19069,-1.07765,0.240326,-9.01413
1.19098,-1.20354,0.66185,-11.3354
1.19127,-1.24168,-0.831604,-5.63431
